REACH_ID,LENGTH_M,AREA_SQKM,SPRAG14RCH,ACW,ACH
152476,29.16436,43.6025,31,6.00000000000,0.30000000000
152477,31.26136,43.5987,31,6.00000000000,0.30000000000
152478,30.68666,43.5942,31,6.00000000000,0.30000000000
152479,31.07834,43.5830,31,6.00000000000,0.30000000000
152480,31.08065,43.5664,31,6.00000000000,0.30000000000
152481,29.72931,43.4859,31,6.00000000000,0.30000000000
152482,30.89636,43.4791,31,6.00000000000,0.30000000000
152483,30.30560,43.4758,31,6.00000000000,0.30000000000
152484,30.69887,43.4743,31,6.00000000000,0.30000000000
152485,30.63885,43.4704,31,6.00000000000,0.30000000000
152486,30.26753,43.4625,31,6.00000000000,0.30000000000
152487,29.94643,43.4555,31,6.00000000000,0.30000000000
152488,29.09890,40.9625,31,6.00000000000,0.30000000000
152489,30.29401,40.9593,31,6.00000000000,0.30000000000
152490,30.53017,40.5017,31,6.00000000000,0.30000000000
152491,29.59014,40.4959,31,6.00000000000,0.30000000000
152492,30.34194,40.4899,31,6.00000000000,0.30000000000
152493,29.87707,40.4841,31,6.00000000000,0.30000000000
152494,29.14839,40.4791,31,6.00000000000,0.30000000000
152495,30.00023,40.4724,31,6.00000000000,0.30000000000
152496,30.83439,40.4502,31,6.00000000000,0.30000000000
152497,30.91453,40.4476,31,6.00000000000,0.30000000000
152498,30.43746,40.4410,31,6.00000000000,0.30000000000
152499,30.03145,40.4233,31,6.00000000000,0.30000000000
152500,30.62204,40.4192,31,6.00000000000,0.30000000000
152501,30.84356,40.4090,31,6.00000000000,0.30000000000
152502,30.20545,40.3688,31,6.00000000000,0.30000000000
152503,31.00762,40.3462,31,6.00000000000,0.30000000000
152504,31.10408,40.3436,31,6.00000000000,0.30000000000
152505,30.77317,40.3120,31,6.00000000000,0.30000000000
152506,29.01259,40.3069,31,6.00000000000,0.30000000000
152507,28.76998,40.2840,31,6.00000000000,0.30000000000
152508,29.36483,40.2796,31,6.00000000000,0.30000000000
152509,30.16685,40.2751,31,6.00000000000,0.30000000000
152510,29.73077,40.2655,31,6.00000000000,0.30000000000
152511,29.87168,40.2574,31,6.00000000000,0.30000000000
152512,31.00663,40.2475,31,6.00000000000,0.30000000000
152513,29.69519,40.2384,31,6.00000000000,0.30000000000
152514,30.04709,40.2102,31,6.00000000000,0.30000000000
152515,28.92134,40.2029,31,6.00000000000,0.30000000000
152516,30.80797,40.1160,31,6.00000000000,0.30000000000
152517,30.54701,40.1113,31,6.00000000000,0.30000000000
152518,30.33303,40.1065,31,6.00000000000,0.30000000000
152519,30.66101,40.1033,31,6.00000000000,0.30000000000
152520,30.04791,39.9682,31,6.00000000000,0.30000000000
152521,30.78335,39.9277,31,6.00000000000,0.30000000000
152522,30.31483,39.8547,31,6.00000000000,0.30000000000
152523,29.12267,39.8536,31,6.00000000000,0.30000000000
152524,29.23636,39.8515,31,6.00000000000,0.30000000000
152525,29.75183,39.8503,31,6.00000000000,0.30000000000
152526,30.61859,39.8485,31,6.00000000000,0.30000000000
152527,30.95493,39.8431,31,6.00000000000,0.30000000000
152528,30.77425,39.8358,31,6.00000000000,0.30000000000
152529,30.62378,39.7030,31,6.00000000000,0.30000000000
152530,30.99527,39.6956,31,6.00000000000,0.30000000000
152531,30.66136,39.6822,31,6.00000000000,0.30000000000
152532,30.42486,39.5993,31,6.00000000000,0.30000000000
152533,29.66730,39.5633,31,6.00000000000,0.30000000000
152534,29.39042,39.5446,31,6.00000000000,0.30000000000
152535,29.52654,37.4884,31,6.00000000000,0.30000000000
152536,29.57566,37.4873,31,6.00000000000,0.30000000000
152537,30.12326,37.4820,31,6.00000000000,0.30000000000
152538,30.68571,37.4669,31,6.00000000000,0.30000000000
152539,29.11459,37.4620,31,6.00000000000,0.30000000000
152540,29.21077,37.4558,31,6.00000000000,0.30000000000
152541,30.87866,37.4506,31,6.00000000000,0.30000000000
152542,31.02534,37.4441,31,6.00000000000,0.30000000000
152543,30.51325,37.4361,31,6.00000000000,0.30000000000
152544,30.26190,37.4225,31,6.00000000000,0.30000000000
152545,29.31469,37.4134,31,6.00000000000,0.30000000000
152546,29.62986,37.4041,31,6.00000000000,0.30000000000
152547,30.14996,37.3878,31,6.00000000000,0.30000000000
152548,29.87844,37.3784,31,6.00000000000,0.30000000000
152549,30.63120,37.3619,31,6.00000000000,0.30000000000
152550,30.76498,37.3446,31,6.00000000000,0.30000000000
152551,30.72349,37.3300,31,6.00000000000,0.30000000000
152552,29.53746,37.3177,31,6.00000000000,0.30000000000
152553,29.75958,37.2963,32,5.10000000000,0.30000000000
152554,30.28539,37.2861,32,5.10000000000,0.30000000000
152555,29.00731,37.1879,32,5.10000000000,0.30000000000
152556,29.24663,37.1815,32,5.10000000000,0.30000000000
152557,29.78505,37.1668,32,5.10000000000,0.30000000000
152558,29.04687,37.1490,32,5.10000000000,0.30000000000
152559,30.15087,37.1379,32,5.10000000000,0.30000000000
152560,29.23635,37.1280,32,5.10000000000,0.30000000000
152561,30.41999,37.1139,32,5.10000000000,0.30000000000
152562,30.24139,37.1115,32,5.10000000000,0.30000000000
152563,30.92717,37.0854,32,5.10000000000,0.30000000000
152564,29.93695,36.9728,32,5.10000000000,0.30000000000
152565,29.05448,36.9685,32,5.10000000000,0.30000000000
152566,30.41505,36.3679,32,5.10000000000,0.30000000000
152567,30.34303,36.3671,32,5.10000000000,0.30000000000
152568,30.61907,36.3642,32,5.10000000000,0.30000000000
152569,29.62834,36.3626,32,5.10000000000,0.30000000000
152570,29.77254,35.7932,32,5.10000000000,0.30000000000
152571,30.20137,35.7912,32,5.10000000000,0.30000000000
152572,30.06798,35.7880,32,5.10000000000,0.30000000000
152573,30.28320,35.7310,32,5.10000000000,0.30000000000
152574,30.63842,35.7290,32,5.10000000000,0.30000000000
152575,30.26514,35.7189,32,5.10000000000,0.30000000000
152576,30.55635,35.6463,32,5.10000000000,0.30000000000
152577,29.68509,27.9328,32,5.10000000000,0.30000000000
152578,30.47956,27.9324,32,5.10000000000,0.30000000000
152579,30.09953,27.9319,32,5.10000000000,0.30000000000
152580,30.75946,27.9313,32,5.10000000000,0.30000000000
152581,30.48273,27.9301,32,5.10000000000,0.30000000000
152582,30.01889,27.9286,32,5.10000000000,0.30000000000
152583,29.94477,27.9282,32,5.10000000000,0.30000000000
152584,31.03762,27.9273,32,5.10000000000,0.30000000000
152585,29.03247,27.9238,32,5.10000000000,0.30000000000
152586,29.83646,27.1533,32,5.10000000000,0.30000000000
152587,30.44871,27.1512,32,5.10000000000,0.30000000000
152588,28.80536,27.1489,32,5.10000000000,0.30000000000
152589,29.35437,27.1482,32,5.10000000000,0.30000000000
152590,30.41263,27.1475,32,5.10000000000,0.30000000000
152591,30.99039,27.1442,32,5.10000000000,0.30000000000
152592,29.33699,27.1423,32,5.10000000000,0.30000000000
152593,30.57144,27.1402,32,5.10000000000,0.30000000000
152594,29.05564,27.1325,32,5.10000000000,0.30000000000
152595,29.17230,27.0563,32,5.10000000000,0.30000000000
152596,31.04731,27.0558,32,5.10000000000,0.30000000000
152597,29.04530,27.0538,32,5.10000000000,0.30000000000
152598,29.54473,27.0504,32,5.10000000000,0.30000000000
152599,29.26125,27.0234,32,5.10000000000,0.30000000000
152600,29.51302,27.0127,32,5.10000000000,0.30000000000
152601,30.64310,27.0112,32,5.10000000000,0.30000000000
152602,29.69949,27.0077,32,5.10000000000,0.30000000000
152603,30.86742,27.0017,32,5.10000000000,0.30000000000
152604,29.75596,26.9986,32,5.10000000000,0.30000000000
152605,31.02844,26.9796,32,5.10000000000,0.30000000000
152606,30.09596,26.9733,32,5.10000000000,0.30000000000
152607,29.83030,26.9715,32,5.10000000000,0.30000000000
152608,30.29122,26.9670,32,5.10000000000,0.30000000000
152609,30.94691,26.9573,32,5.10000000000,0.30000000000
152610,29.91160,26.9458,32,5.10000000000,0.30000000000
152611,29.63848,26.9389,32,5.10000000000,0.30000000000
152612,29.99697,26.9298,32,5.10000000000,0.30000000000
152613,30.94408,26.9243,32,5.10000000000,0.30000000000
152614,29.70679,26.9096,32,5.10000000000,0.30000000000
152615,30.99372,26.9063,32,5.10000000000,0.30000000000
152616,30.68422,26.9029,32,5.10000000000,0.30000000000
152617,29.22334,26.9010,32,5.10000000000,0.30000000000
152618,30.46312,26.8827,32,5.10000000000,0.30000000000
152619,30.97627,26.8769,32,5.10000000000,0.30000000000
152620,30.83196,25.7871,32,5.10000000000,0.30000000000
152621,29.42127,24.3937,32,5.10000000000,0.30000000000
152622,28.98850,24.3924,32,5.10000000000,0.30000000000
152623,30.33697,24.3907,32,5.10000000000,0.30000000000
152624,30.43297,24.3158,32,5.10000000000,0.30000000000
152625,31.18817,24.3154,32,5.10000000000,0.30000000000
152626,30.89283,24.3147,32,5.10000000000,0.30000000000
152627,28.76219,24.3137,32,5.10000000000,0.30000000000
152628,29.48959,24.3126,32,5.10000000000,0.30000000000
152629,28.93828,24.3113,32,5.10000000000,0.30000000000
152630,30.89852,24.2242,32,5.10000000000,0.30000000000
152631,30.81736,24.1444,32,5.10000000000,0.30000000000
152632,28.97037,24.1441,32,5.10000000000,0.30000000000
152633,30.42148,24.1426,32,5.10000000000,0.30000000000
152634,29.43544,23.9257,32,5.10000000000,0.30000000000
152635,29.71838,23.9252,32,5.10000000000,0.30000000000
152636,30.15693,23.9242,32,5.10000000000,0.30000000000
152637,30.66809,23.9226,32,5.10000000000,0.30000000000
152638,29.65200,23.9139,32,5.10000000000,0.30000000000
152639,30.79270,23.9123,32,5.10000000000,0.30000000000
152640,30.18180,23.9118,32,5.10000000000,0.30000000000
152641,29.11379,23.9109,32,5.10000000000,0.30000000000
152642,28.99841,23.6799,32,5.10000000000,0.30000000000
152643,29.96579,23.6577,32,5.10000000000,0.30000000000
152644,30.68007,23.6569,32,5.10000000000,0.30000000000
152645,30.37229,23.6557,32,5.10000000000,0.30000000000
152646,30.99041,23.6550,32,5.10000000000,0.30000000000
152647,30.19793,23.6540,32,5.10000000000,0.30000000000
152648,30.38671,23.6531,32,5.10000000000,0.30000000000
152649,30.20142,23.6520,32,5.10000000000,0.30000000000
152650,29.76004,23.6499,32,5.10000000000,0.30000000000
152651,30.18827,23.6487,33,7.50000000000,0.30000000000
152652,28.98361,23.6436,33,7.50000000000,0.30000000000
152653,29.57808,23.6427,33,7.50000000000,0.30000000000
152654,30.67619,23.6334,33,7.50000000000,0.30000000000
152655,30.16824,23.6329,33,7.50000000000,0.30000000000
152656,30.59636,23.6324,33,7.50000000000,0.30000000000
152657,30.91229,23.6130,33,7.50000000000,0.30000000000
152658,29.78059,23.6050,33,7.50000000000,0.30000000000
152659,29.09444,23.6042,33,7.50000000000,0.30000000000
152660,29.03563,23.5965,33,7.50000000000,0.30000000000
152661,30.07792,23.5908,33,7.50000000000,0.30000000000
152662,29.21199,23.5891,33,7.50000000000,0.30000000000
152663,29.90805,23.5599,33,7.50000000000,0.30000000000
152664,30.47474,23.5593,33,7.50000000000,0.30000000000
152665,29.40379,23.5401,33,7.50000000000,0.30000000000
152666,29.49608,23.5383,33,7.50000000000,0.30000000000
152667,29.50781,23.5323,33,7.50000000000,0.30000000000
152668,30.34792,22.0993,33,7.50000000000,0.30000000000
152669,30.40030,22.0988,33,7.50000000000,0.30000000000
152670,30.50763,22.0974,33,7.50000000000,0.30000000000
152671,29.21170,22.0924,33,7.50000000000,0.30000000000
152672,29.90735,22.0776,33,7.50000000000,0.30000000000
152673,29.83292,22.0769,33,7.50000000000,0.30000000000
152674,29.84742,20.2712,33,7.50000000000,0.30000000000
152675,29.13729,20.2698,33,7.50000000000,0.30000000000
152676,29.98710,19.4326,33,7.50000000000,0.30000000000
152677,29.58368,19.4292,33,7.50000000000,0.30000000000
152678,30.84809,19.4229,33,7.50000000000,0.30000000000
152679,30.72873,19.4195,33,7.50000000000,0.30000000000
152680,30.70289,19.4165,33,7.50000000000,0.30000000000
152681,29.09741,19.0540,33,7.50000000000,0.30000000000
152682,29.24997,19.0532,33,7.50000000000,0.30000000000
152683,29.06020,19.0518,33,7.50000000000,0.30000000000
152684,30.70620,19.0498,33,7.50000000000,0.30000000000
152685,29.00986,19.0272,33,7.50000000000,0.30000000000
152686,29.40335,19.0229,33,7.50000000000,0.30000000000
152687,30.53687,19.0216,33,7.50000000000,0.30000000000
152688,31.02420,18.5827,33,7.50000000000,0.30000000000
152689,30.81599,18.5822,33,7.50000000000,0.30000000000
152690,29.70464,18.5812,33,7.50000000000,0.30000000000
152691,29.13671,18.5767,33,7.50000000000,0.30000000000
152692,29.24994,18.5753,33,7.50000000000,0.30000000000
152693,30.24240,18.5638,33,7.50000000000,0.30000000000
152694,30.06252,18.5631,33,7.50000000000,0.30000000000
152695,28.84712,18.5610,33,7.50000000000,0.30000000000
152696,29.87161,18.5602,33,7.50000000000,0.30000000000
152697,29.44508,18.5592,33,7.50000000000,0.30000000000
152698,29.98307,18.5585,33,7.50000000000,0.30000000000
152699,29.04189,18.5567,33,7.50000000000,0.30000000000
152700,29.24213,18.5561,33,7.50000000000,0.30000000000
152701,29.22302,18.5548,33,7.50000000000,0.30000000000
152702,29.63856,18.5538,33,7.50000000000,0.30000000000
152703,29.14475,18.5517,33,7.50000000000,0.30000000000
152704,29.00238,18.5359,33,7.50000000000,0.30000000000
152705,30.08358,18.5352,33,7.50000000000,0.30000000000
152706,30.46119,18.5344,33,7.50000000000,0.30000000000
152707,30.39903,18.5269,33,7.50000000000,0.30000000000
152708,29.89023,18.5264,33,7.50000000000,0.30000000000
152709,31.05753,18.5261,33,7.50000000000,0.30000000000
152710,29.88663,18.5256,33,7.50000000000,0.30000000000
152711,30.38643,18.5244,33,7.50000000000,0.30000000000
152712,29.46679,18.5229,33,7.50000000000,0.30000000000
152713,29.86044,18.5197,33,7.50000000000,0.30000000000
152714,30.55105,18.5180,34,6.90000000000,0.40000000000
152715,30.96399,18.2950,34,6.90000000000,0.40000000000
152716,30.29111,18.0265,34,6.90000000000,0.40000000000
152717,30.52647,18.0257,34,6.90000000000,0.40000000000
152718,29.89253,18.0221,34,6.90000000000,0.40000000000
152719,29.68170,18.0216,34,6.90000000000,0.40000000000
152720,30.54730,18.0203,34,6.90000000000,0.40000000000
152721,30.10968,18.0189,34,6.90000000000,0.40000000000
152722,29.03037,18.0012,34,6.90000000000,0.40000000000
152723,29.43774,18.0004,34,6.90000000000,0.40000000000
152724,30.73363,17.9976,34,6.90000000000,0.40000000000
152725,29.36772,15.8921,34,6.90000000000,0.40000000000
152726,30.35614,15.8912,34,6.90000000000,0.40000000000
152727,29.26859,15.8890,34,6.90000000000,0.40000000000
152728,29.18127,15.8808,34,6.90000000000,0.40000000000
152729,30.32222,15.8693,34,6.90000000000,0.40000000000
152730,30.62753,15.8677,34,6.90000000000,0.40000000000
152731,30.27928,15.8668,34,6.90000000000,0.40000000000
152732,30.00398,15.8589,34,6.90000000000,0.40000000000
152733,30.19451,15.7947,34,6.90000000000,0.40000000000
152734,30.76109,15.7932,34,6.90000000000,0.40000000000
152735,30.26018,15.7914,34,6.90000000000,0.40000000000
152736,30.48514,15.7898,34,6.90000000000,0.40000000000
152737,29.31247,15.7882,34,6.90000000000,0.40000000000
152738,30.21455,15.7854,34,6.90000000000,0.40000000000
152739,29.50400,15.7839,34,6.90000000000,0.40000000000
152740,29.58576,15.7830,34,6.90000000000,0.40000000000
152741,29.31422,15.7800,34,6.90000000000,0.40000000000
152742,29.95954,15.7708,34,6.90000000000,0.40000000000
152743,29.67539,15.7051,34,6.90000000000,0.40000000000
152744,30.21847,15.7027,34,6.90000000000,0.40000000000
152745,30.80472,15.6977,34,6.90000000000,0.40000000000
152746,29.58749,15.6893,34,6.90000000000,0.40000000000
152747,30.61287,15.6774,34,6.90000000000,0.40000000000
152748,30.98341,15.6503,34,6.90000000000,0.40000000000
152749,30.15793,15.6438,34,6.90000000000,0.40000000000
152750,29.27213,15.6223,34,6.90000000000,0.40000000000
152751,29.45592,15.4836,34,6.90000000000,0.40000000000
152752,30.32101,15.4813,34,6.90000000000,0.40000000000
152753,30.78680,15.4716,34,6.90000000000,0.40000000000
152754,30.17139,14.9682,34,6.90000000000,0.40000000000
152755,29.56713,14.9631,34,6.90000000000,0.40000000000
152756,30.76359,14.9540,34,6.90000000000,0.40000000000
152757,30.99790,14.9391,34,6.90000000000,0.40000000000
152758,29.84766,14.8890,34,6.90000000000,0.40000000000
152759,29.85579,14.8863,34,6.90000000000,0.40000000000
152760,30.85002,14.8787,34,6.90000000000,0.40000000000
152761,29.08504,14.7294,34,6.90000000000,0.40000000000
152762,29.71441,14.6579,34,6.90000000000,0.40000000000
152763,28.96785,14.6545,34,6.90000000000,0.40000000000
152764,30.01047,14.6185,34,6.90000000000,0.40000000000
152765,28.85459,14.5572,34,6.90000000000,0.40000000000
152766,30.79172,14.5545,34,6.90000000000,0.40000000000
152767,30.78166,14.5346,34,6.90000000000,0.40000000000
152768,30.18872,14.5284,34,6.90000000000,0.40000000000
152769,30.39049,14.5256,34,6.90000000000,0.40000000000
152770,29.15717,14.5187,34,6.90000000000,0.40000000000
152771,30.46918,14.4815,34,6.90000000000,0.40000000000
152772,30.86966,14.4585,34,6.90000000000,0.40000000000
152773,30.67101,14.4433,34,6.90000000000,0.40000000000
152774,30.94459,14.4339,34,6.90000000000,0.40000000000
152775,30.74904,14.4278,34,6.90000000000,0.40000000000
152776,28.95217,14.4212,34,6.90000000000,0.40000000000
152777,30.67482,14.4070,34,6.90000000000,0.40000000000
152778,30.92064,14.3915,34,6.90000000000,0.40000000000
152779,29.53015,14.3800,34,6.90000000000,0.40000000000
152780,29.09288,14.3735,35,5.30000000000,0.20000000000
152781,30.98207,9.4007,35,5.30000000000,0.20000000000
152782,30.54644,9.3839,35,5.30000000000,0.20000000000
152783,30.88239,9.3764,35,5.30000000000,0.20000000000
152784,28.98344,9.3695,35,5.30000000000,0.20000000000
152785,31.05257,9.3522,35,5.30000000000,0.20000000000
152786,30.64200,9.3405,35,5.30000000000,0.20000000000
152787,30.02755,9.3091,35,5.30000000000,0.20000000000
152788,30.23566,9.2668,35,5.30000000000,0.20000000000
152789,30.11506,9.2351,35,5.30000000000,0.20000000000
152790,30.40018,9.1900,35,5.30000000000,0.20000000000
152791,29.65615,9.1774,35,5.30000000000,0.20000000000
152792,30.47330,9.1586,35,5.30000000000,0.20000000000
152793,28.85143,9.1235,35,5.30000000000,0.20000000000
152794,30.20341,9.0528,35,5.30000000000,0.20000000000
152795,29.37488,8.9106,35,5.30000000000,0.20000000000
152796,30.40781,8.9032,35,5.30000000000,0.20000000000
152797,30.43839,8.5466,35,5.30000000000,0.20000000000
152798,30.32738,8.5440,35,5.30000000000,0.20000000000
152799,30.82384,8.4922,35,5.30000000000,0.20000000000
152800,29.10124,8.4819,35,5.30000000000,0.20000000000
152801,29.81783,8.4781,35,5.30000000000,0.20000000000
152802,30.18477,8.4446,35,5.30000000000,0.20000000000
152803,29.98793,8.4374,35,5.30000000000,0.20000000000
152804,29.27266,8.4242,35,5.30000000000,0.20000000000
152805,29.29910,8.4030,35,5.30000000000,0.20000000000
152806,30.85267,8.3961,35,5.30000000000,0.20000000000
152807,30.27451,8.3823,35,5.30000000000,0.20000000000
152808,30.30547,8.2621,35,5.30000000000,0.20000000000
152809,30.90595,8.2563,35,5.30000000000,0.20000000000
152810,30.61547,8.2496,35,5.30000000000,0.20000000000
152811,29.76847,8.2221,35,5.30000000000,0.20000000000
152812,30.00278,8.2150,35,5.30000000000,0.20000000000
152813,31.28199,8.2036,35,5.30000000000,0.20000000000
152814,29.67332,8.1866,35,5.30000000000,0.20000000000
152815,28.99697,8.1605,35,5.30000000000,0.20000000000
152816,30.12931,8.1298,35,5.30000000000,0.20000000000
152817,30.02167,8.0832,35,5.30000000000,0.20000000000
152818,30.19243,8.0339,35,5.30000000000,0.20000000000
152819,30.20199,7.9420,35,5.30000000000,0.20000000000
152820,29.31378,7.8957,35,5.30000000000,0.20000000000
152821,31.00764,7.8648,35,5.30000000000,0.20000000000
152822,30.64030,7.8523,35,5.30000000000,0.20000000000
152823,30.30963,7.8247,35,5.30000000000,0.20000000000
152824,30.28602,7.8025,35,5.30000000000,0.20000000000
152825,30.58621,7.7932,35,5.30000000000,0.20000000000
152826,29.93517,5.1568,35,5.30000000000,0.20000000000
152827,29.13721,5.1527,35,5.30000000000,0.20000000000
152828,29.41383,5.1319,35,5.30000000000,0.20000000000
152829,31.18757,5.1189,35,5.30000000000,0.20000000000
152830,30.06920,5.0828,35,5.30000000000,0.20000000000
152831,29.62049,5.0720,35,5.30000000000,0.20000000000
152832,29.03212,5.0268,35,5.30000000000,0.20000000000
152833,29.46330,4.9829,35,5.30000000000,0.20000000000
152834,29.60895,4.9788,35,5.30000000000,0.20000000000
152835,30.80110,4.9686,35,5.30000000000,0.20000000000
152836,30.39643,4.9557,35,5.30000000000,0.20000000000
152837,30.51692,4.9525,35,5.30000000000,0.20000000000
152838,29.45881,4.9200,35,5.30000000000,0.20000000000
152839,30.98804,4.9194,35,5.30000000000,0.20000000000
152840,29.08182,4.9114,35,5.30000000000,0.20000000000
152841,29.77499,4.8943,35,5.30000000000,0.20000000000
152842,30.38867,4.8766,35,5.30000000000,0.20000000000
152843,30.69547,4.8425,35,5.30000000000,0.20000000000
152844,30.99697,4.8244,35,5.30000000000,0.20000000000
152845,30.55427,4.7433,35,5.30000000000,0.20000000000
152846,30.66585,4.7182,35,5.30000000000,0.20000000000
152847,30.66056,4.6849,35,5.30000000000,0.20000000000
152848,30.24718,4.6521,35,5.30000000000,0.20000000000
152849,30.46189,4.6108,35,5.30000000000,0.20000000000
152850,30.66630,4.5458,35,5.30000000000,0.20000000000
152851,31.14231,4.5241,35,5.30000000000,0.20000000000
152852,29.90238,4.4930,35,5.30000000000,0.20000000000
152853,30.94654,4.4055,35,5.30000000000,0.20000000000
152854,29.32187,4.3881,35,5.30000000000,0.20000000000
152855,29.86428,4.3532,35,5.30000000000,0.20000000000
152856,29.53249,4.3333,35,5.30000000000,0.20000000000
152857,30.65306,4.2957,35,5.30000000000,0.20000000000
152858,30.58042,4.2689,35,5.30000000000,0.20000000000
152859,28.98357,4.2530,35,5.30000000000,0.20000000000
152860,31.00923,4.2013,35,5.30000000000,0.20000000000
152861,29.31937,4.1663,35,5.30000000000,0.20000000000
152862,29.94696,4.1292,35,5.30000000000,0.20000000000
152863,29.20573,4.1023,35,5.30000000000,0.20000000000
152864,30.10764,4.0760,35,5.30000000000,0.20000000000
152865,29.41174,4.0493,35,5.30000000000,0.20000000000
152866,30.20287,4.0373,35,5.30000000000,0.20000000000
152867,30.78003,4.0093,35,5.30000000000,0.20000000000
152868,29.16934,3.9460,35,5.30000000000,0.20000000000
152869,29.89380,3.8798,35,5.30000000000,0.20000000000
152870,30.77567,3.8739,35,5.30000000000,0.20000000000
152871,29.50448,3.6635,35,5.30000000000,0.20000000000
152872,30.41553,3.6418,35,5.30000000000,0.20000000000
152873,29.40349,3.6308,35,5.30000000000,0.20000000000
152874,30.29278,3.6171,35,5.30000000000,0.20000000000
152875,29.34658,3.5947,35,5.30000000000,0.20000000000
152876,29.91151,3.5837,35,5.30000000000,0.20000000000
152877,30.89412,3.5656,35,5.30000000000,0.20000000000
152878,29.67400,3.2636,35,5.30000000000,0.20000000000
152879,29.84583,3.2507,35,5.30000000000,0.20000000000
152880,28.97174,3.2446,35,5.30000000000,0.20000000000
152881,29.51887,3.2274,35,5.30000000000,0.20000000000
152882,30.00896,3.2180,35,5.30000000000,0.20000000000
152883,30.20001,3.0955,35,5.30000000000,0.20000000000
152884,29.11749,3.0916,35,5.30000000000,0.20000000000
152885,29.53480,2.2173,35,5.30000000000,0.20000000000
152886,30.30769,2.2057,35,5.30000000000,0.20000000000
152887,30.97136,2.2006,35,5.30000000000,0.20000000000
152888,30.82590,2.1924,35,5.30000000000,0.20000000000
152889,30.93407,2.1699,35,5.30000000000,0.20000000000
152890,30.17077,2.1669,35,5.30000000000,0.20000000000
152891,30.20919,2.1619,35,5.30000000000,0.20000000000
152892,29.53790,1.8801,35,5.30000000000,0.20000000000
152893,30.82648,1.8735,35,5.30000000000,0.20000000000
152894,29.91747,1.8687,35,5.30000000000,0.20000000000
152895,30.74747,1.7767,35,5.30000000000,0.20000000000
152896,30.34601,1.7292,35,5.30000000000,0.20000000000
152897,29.39908,1.7263,35,5.30000000000,0.20000000000
152898,29.31402,1.7212,35,5.30000000000,0.20000000000
152899,29.23796,1.7098,35,5.30000000000,0.20000000000
152900,30.58040,1.7069,35,5.30000000000,0.20000000000
152901,29.24265,1.6792,35,5.30000000000,0.20000000000
152902,30.69529,1.6612,35,5.30000000000,0.20000000000
152903,30.24430,1.6564,35,5.30000000000,0.20000000000
153045,30.11147,0.1378,35,5.30000000000,0.20000000000
154700,30.97984,0.4383,33,7.50000000000,0.30000000000
158938,29.62076,15.3014,13,7.30000000000,0.50000000000
158939,30.92686,15.2989,13,7.30000000000,0.50000000000
158940,29.41846,15.2905,13,7.30000000000,0.50000000000
158941,29.59058,15.2807,13,7.30000000000,0.50000000000
158942,30.77290,15.2726,13,7.30000000000,0.50000000000
158943,30.08470,15.2552,13,7.30000000000,0.50000000000
158944,30.19243,15.1655,13,7.30000000000,0.50000000000
158945,30.37571,15.1593,13,7.30000000000,0.50000000000
158946,30.25352,15.1534,13,7.30000000000,0.50000000000
158947,30.57185,15.1413,13,7.30000000000,0.50000000000
158948,30.62299,15.1287,13,7.30000000000,0.50000000000
158949,29.35322,15.0209,13,7.30000000000,0.50000000000
158950,29.14707,15.0064,13,7.30000000000,0.50000000000
158951,29.91100,15.0011,13,7.30000000000,0.50000000000
158952,30.39532,14.9838,13,7.30000000000,0.50000000000
158953,30.46814,14.9805,13,7.30000000000,0.50000000000
158954,29.12590,14.9752,13,7.30000000000,0.50000000000
158955,29.47849,14.9696,13,7.30000000000,0.50000000000
158956,30.81373,14.8798,14,3.00000000000,0.40000000000
158957,28.97186,14.8776,14,3.00000000000,0.40000000000
158958,29.29656,14.8709,14,3.00000000000,0.40000000000
158959,30.44609,14.8653,14,3.00000000000,0.40000000000
158960,29.83936,14.8515,14,3.00000000000,0.40000000000
158961,30.11350,14.8150,14,3.00000000000,0.40000000000
158962,29.90761,14.6879,14,3.00000000000,0.40000000000
158963,30.36113,14.6836,14,3.00000000000,0.40000000000
158964,29.44583,14.6760,14,3.00000000000,0.40000000000
158965,30.51263,14.6551,14,3.00000000000,0.40000000000
158966,29.89063,14.6478,14,3.00000000000,0.40000000000
158967,29.60098,14.6418,14,3.00000000000,0.40000000000
158968,30.18228,14.6373,14,3.00000000000,0.40000000000
158969,30.91767,14.6294,14,3.00000000000,0.40000000000
158970,30.38676,14.6193,14,3.00000000000,0.40000000000
158971,29.58249,14.6169,14,3.00000000000,0.40000000000
158972,30.20337,14.6075,14,3.00000000000,0.40000000000
158973,29.60801,14.5913,14,3.00000000000,0.40000000000
158974,29.23310,14.5683,14,3.00000000000,0.40000000000
158975,29.84285,14.5576,14,3.00000000000,0.40000000000
158976,29.97188,14.5313,15,4.00000000000,0.40000000000
158977,29.57231,14.5197,15,4.00000000000,0.40000000000
158978,29.71115,14.5116,15,4.00000000000,0.40000000000
158979,30.89019,14.4992,15,4.00000000000,0.40000000000
158980,30.44491,14.4686,15,4.00000000000,0.40000000000
158981,29.63658,14.4608,15,4.00000000000,0.40000000000
158982,30.18727,14.4099,15,4.00000000000,0.40000000000
158983,29.56301,14.4062,15,4.00000000000,0.40000000000
158984,30.04999,14.4049,15,4.00000000000,0.40000000000
158985,29.06210,14.3976,15,4.00000000000,0.40000000000
158986,29.51085,14.3893,15,4.00000000000,0.40000000000
158987,30.93264,14.3719,15,4.00000000000,0.40000000000
158988,29.12747,14.3560,15,4.00000000000,0.40000000000
